number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
3443,2018-05-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3444,2018-04-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3445,2018-04-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3446,2018-04-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3447,2018-04-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3448,2018-04-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3449,2018-04-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3450,2018-04-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3451,2018-04-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3452,2018-04-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3453,2018-04-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3454,2018-04-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3455,2018-04-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3456,2018-04-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3457,2018-04-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3458,2018-04-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3459,2018-04-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3460,2018-04-03,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3461,2018-04-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3462,2018-03-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3463,2018-03-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3464,2018-03-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3465,2018-03-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3466,2018-03-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3467,2018-03-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3468,2018-03-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3469,2018-03-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3470,2018-03-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3471,2018-03-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3472,2018-03-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3473,2018-03-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3474,2018-03-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3475,2018-03-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3476,2018-03-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3477,2018-03-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3478,2018-03-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3479,2018-03-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3480,2018-03-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3481,2018-03-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3482,2018-03-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3483,2018-03-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3484,2018-02-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3485,2018-02-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3486,2018-02-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3487,2018-02-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3488,2018-02-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3489,2018-02-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3490,2018-02-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3491,2018-02-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3492,2018-02-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3493,2018-02-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3494,2018-02-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3495,2018-02-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3496,2018-02-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3497,2018-02-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3498,2018-02-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3499,2018-01-31,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3500,2018-01-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3501,2018-01-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3502,2018-01-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3503,2018-01-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3504,2018-01-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3505,2018-01-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3506,2018-01-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3507,2018-01-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3508,2018-01-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3509,2018-01-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3510,2018-01-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3511,2018-01-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3512,2018-01-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3513,2018-01-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3514,2018-01-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3515,2018-01-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3516,2018-01-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3517,2018-01-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3518,2018-01-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3519,2018-01-03,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3520,2018-01-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3521,2017-12-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3522,2017-12-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3523,2017-12-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3524,2017-12-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3525,2017-12-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3526,2017-12-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3527,2017-12-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3528,2017-12-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3529,2017-12-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3530,2017-12-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3531,2017-12-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3532,2017-12-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3533,2017-12-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3534,2017-12-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3535,2017-12-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3536,2017-12-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3537,2017-12-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3538,2017-12-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3539,2017-12-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3540,2017-12-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3541,2017-12-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3542,2017-11-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3543,2017-11-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3544,2017-11-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3545,2017-11-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3546,2017-11-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3547,2017-11-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3548,2017-11-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3549,2017-11-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3550,2017-11-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3551,2017-11-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3552,2017-11-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3553,2017-11-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3554,2017-11-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3555,2017-11-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3556,2017-11-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3557,2017-11-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3558,2017-11-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3559,2017-11-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3560,2017-11-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3561,2017-11-03,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3562,2017-11-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3563,2017-11-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3564,2017-10-31,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3565,2017-10-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3566,2017-10-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3567,2017-10-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3568,2017-10-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3569,2017-10-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3570,2017-10-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3571,2017-10-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3572,2017-10-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3573,2017-10-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3574,2017-10-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3575,2017-10-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3576,2017-10-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3577,2017-10-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3578,2017-10-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3579,2017-10-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3580,2017-10-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3581,2017-09-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3582,2017-09-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3583,2017-09-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3584,2017-09-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3585,2017-09-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3586,2017-09-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3587,2017-09-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3588,2017-09-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3589,2017-09-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3590,2017-09-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3591,2017-09-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3592,2017-09-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3593,2017-09-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3594,2017-09-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3595,2017-09-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3596,2017-09-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3597,2017-09-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3598,2017-09-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3599,2017-09-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3600,2017-09-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3601,2017-09-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3602,2017-08-31,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3603,2017-08-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3604,2017-08-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3605,2017-08-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3606,2017-08-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3607,2017-08-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3608,2017-08-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3609,2017-08-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3610,2017-08-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3611,2017-08-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3612,2017-08-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3613,2017-08-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3614,2017-08-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3615,2017-08-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3616,2017-08-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3617,2017-08-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3618,2017-08-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3619,2017-08-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3620,2017-08-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3621,2017-08-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3622,2017-08-03,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3623,2017-08-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3624,2017-08-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3625,2017-07-31,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3626,2017-07-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3627,2017-07-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3628,2017-07-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3629,2017-07-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3630,2017-07-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3631,2017-07-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3632,2017-07-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3633,2017-07-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3634,2017-07-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3635,2017-07-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3636,2017-07-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3637,2017-07-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3638,2017-07-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3639,2017-07-11,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3640,2017-07-10,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3641,2017-07-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3642,2017-07-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3643,2017-07-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3644,2017-07-04,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3645,2017-07-03,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3646,2017-06-30,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3647,2017-06-29,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3648,2017-06-28,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3649,2017-06-27,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3650,2017-06-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3651,2017-06-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3652,2017-06-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3653,2017-06-21,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3654,2017-06-20,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3655,2017-06-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3656,2017-06-16,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3657,2017-06-15,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3658,2017-06-14,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3659,2017-06-13,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3660,2017-06-12,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3661,2017-06-09,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3662,2017-06-08,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3663,2017-06-07,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3664,2017-06-06,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3665,2017-06-05,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3666,2017-06-02,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3667,2017-06-01,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3668,2017-05-31,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3669,2017-05-26,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3670,2017-05-25,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3671,2017-05-24,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3672,2017-05-23,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3673,2017-05-22,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3674,2017-05-19,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3675,2017-05-18,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
3676,2017-05-17,LHZL.DCE,LHZL2,5.0000,--,--,--,--,9:00:00,15:00:00,--,--,DCE,
